hs_code,area,date_start,date_end,rate,is_quota
2101129800,UA,2023-06-06,,0.0,0
2101129800,UA,2024-06-06,2025-06-05,0.0,0
2101129800,UA,2025-06-06,2025-12-31,0.0,1
2101129800,UA,2026-01-01,2026-12-31,0.0,1
2101129800,VN,2020-08-01,2020-12-31,0.055,0
2101129800,VN,2021-01-01,2021-12-31,0.045,0
2101129800,VN,2022-01-01,2022-12-31,0.022,0
2101129800,VN,2023-01-01,,0.0,0
2101129800,XC,1996-01-01,,0.0,0
2101129800,XL,1999-01-01,,0.0,0
2101129800,ZA,2000-01-01,2016-10-09,0.0,0
2101129800,ZA,2016-10-10,,0.0,0
2101129820,2012,2007-07-01,,0.0,0
2101129820,2200,2013-08-01,,0.0,0
2101129820,5500,2026-05-01,2026-12-31,0.0,0
2101129820,CO,2013-08-01,,0.0,0
2101129820,EC,2017-01-01,,0.0,0
2101129820,EG,2010-06-01,,0.0,0
2101129820,FO,1997-07-01,,0.0,0
2101129820,IS,2007-07-01,,0.0,0
2101129820,LI,2005-02-01,,0.0,0
2101129820,NO,2007-07-01,,0.0,0
2101129820,PE,2013-03-01,,0.0,0
2101129892,2012,2010-06-01,2018-04-30,0.0,0
2101129892,2012,2018-05-01,,0.0,0
2101129892,2014,2018-05-01,,0.0,0
2101129892,2200,2013-08-01,,0.0,0
2101129892,2200,2013-08-01,2013-12-31,0.0,1
2101129892,2200,2014-01-01,2014-12-31,0.0,1
2101129892,2200,2015-01-01,2015-12-31,0.0,1
2101129892,2200,2016-01-01,2016-12-31,0.0,1
2101129892,2200,2017-01-01,2017-12-31,0.0,1
2101129892,2200,2018-01-01,2018-12-31,0.0,1
2101129892,2200,2019-01-01,2019-12-31,0.0,1
2101129892,2200,2020-01-01,2020-12-31,0.0,1
2101129892,2200,2021-01-01,2021-12-31,0.0,1
2101129892,2200,2022-01-01,2022-12-31,0.0,1
2101129892,2200,2023-01-01,2023-12-31,0.0,1
2101129892,2200,2024-01-01,2024-12-31,0.0,1
2101129892,2200,2025-01-01,2025-12-31,0.0,1
2101129892,2200,2026-01-01,2026-12-31,0.0,1
2101129892,5500,2026-05-01,2026-12-31,0.0,0
2101129892,CA,2017-09-21,2017-12-31,0.0,1
2101129892,CA,2018-01-01,2018-12-31,0.0,1
2101129892,CA,2019-01-01,2019-12-31,0.0,1
2101129892,CA,2020-01-01,2020-12-31,0.0,1
2101129892,CA,2021-01-01,2021-12-31,0.0,1
2101129892,CA,2022-01-01,2022-12-31,0.0,1
2101129892,CA,2023-01-01,2023-12-31,0.0,1
2101129892,CA,2024-01-01,2024-12-31,0.0,1
2101129892,CA,2025-01-01,2025-12-31,0.0,1
2101129892,CA,2026-01-01,2026-12-31,0.0,1
2101129892,CO,2013-08-01,,0.0,0
2101129892,CO,2013-08-01,2013-12-31,0.0,1
2101129892,CO,2014-01-01,2014-12-31,0.0,1
2101129892,CO,2015-01-01,2015-12-31,0.0,1
2101129892,CO,2016-01-01,2016-12-31,0.0,1
2101129892,CO,2017-01-01,2017-12-31,0.0,1
2101129892,CO,2018-01-01,2018-12-31,0.0,1
2101129892,CO,2019-01-01,2019-12-31,0.0,1
2101129892,CO,2020-01-01,2020-12-31,0.0,1
2101129892,CO,2021-01-01,2021-12-31,0.0,1
2101129892,CO,2022-01-01,2022-12-31,0.0,1
2101129892,CO,2023-01-01,2023-12-31,0.0,1
2101129892,CO,2024-01-01,2024-12-31,0.0,1
2101129892,CO,2025-01-01,2025-12-31,0.0,1
2101129892,CO,2026-01-01,2026-12-31,0.0,1
2101129892,EC,2017-01-01,,0.0,0
2101129892,EC,2017-01-01,2017-12-31,0.0,1
2101129892,EC,2018-01-01,2018-12-31,0.0,1
2101129892,EC,2019-01-01,2019-12-31,0.0,1
2101129892,EC,2020-01-01,2020-12-31,0.0,1
2101129892,EC,2021-01-01,2021-12-31,0.0,1
2101129892,EC,2022-01-01,2022-12-31,0.0,1
2101129892,EC,2023-01-01,2023-12-31,0.0,1
2101129892,EC,2024-01-01,2024-12-31,0.0,1
2101129892,EC,2025-01-01,2025-12-31,0.0,1
2101129892,EC,2026-01-01,2026-12-31,0.0,1
2101129892,EG,2013-01-01,2013-12-31,0.0,1
2101129892,EG,2014-01-01,2014-12-31,0.0,1
2101129892,EG,2015-01-01,2015-12-31,0.0,1
2101129892,EG,2016-01-01,2016-12-31,0.0,1
2101129892,EG,2017-01-01,2017-12-31,0.0,1
2101129892,EG,2018-01-01,2018-12-31,0.0,1
2101129892,EG,2019-01-01,2019-12-31,0.0,1
2101129892,EG,2020-01-01,2020-12-31,0.0,1
2101129892,EG,2021-01-01,2021-12-31,0.0,1
2101129892,EG,2022-01-01,2022-12-31,0.0,1
2101129892,EG,2023-01-01,2023-12-31,0.0,1
2101129892,EG,2024-01-01,2024-12-31,0.0,1
2101129892,EG,2025-01-01,2025-12-31,0.0,1
2101129892,EG,2026-01-01,2026-12-31,0.0,1
2101129892,FO,2010-06-01,,0.0,0
2101129892,IS,2010-06-01,,0.0,0
2101129892,LI,2010-06-01,,0.0,0
2101129892,NO,2010-06-01,,0.0,0
2101129892,PA,2013-08-01,2013-12-31,0.0,1
2101129892,PA,2014-01-01,2014-12-31,0.0,1
2101129892,PA,2015-01-01,2015-12-31,0.0,1
2101129892,PA,2016-01-01,2016-12-31,0.0,1
2101129892,PA,2017-01-01,2017-12-31,0.0,1
2101129892,PA,2018-01-01,2018-12-31,0.0,1
2101129892,PA,2019-01-01,2019-12-31,0.0,1
2101129892,PA,2020-01-01,2020-12-31,0.0,1
2101129892,PA,2021-01-01,2021-12-31,0.0,1
2101129892,PA,2022-01-01,2022-12-31,0.0,1
2101129892,PA,2023-01-01,2023-12-31,0.0,1
2101129892,PA,2024-01-01,2024-12-31,0.0,1
2101129892,PA,2025-01-01,2025-12-31,0.0,1
2101129892,PA,2026-01-01,2026-12-31,0.0,1
2101129892,PE,2013-03-01,,0.0,0
2101129892,PE,2013-03-01,2013-12-31,0.0,1
2101129892,PE,2014-01-01,2014-12-31,0.0,1
2101129892,PE,2015-01-01,2015-12-31,0.0,1
2101129892,PE,2016-01-01,2016-12-31,0.0,1
2101129892,PE,2017-01-01,2017-12-31,0.0,1
2101129892,PE,2018-01-01,2018-12-31,0.0,1
2101129892,PE,2019-01-01,2019-12-31,0.0,1
2101129892,PE,2020-01-01,2020-12-31,0.0,1
2101129892,PE,2021-01-01,2021-12-31,0.0,1
2101129892,PE,2022-01-01,2022-12-31,0.0,1
2101129892,PE,2023-01-01,2023-12-31,0.0,1
2101129892,PE,2024-01-01,2024-12-31,0.0,1
2101129892,PE,2025-01-01,2025-12-31,0.0,1
2101129892,PE,2026-01-01,2026-12-31,0.0,1
2101129893,2012,2010-06-01,2017-09-20,0.0,0
2101129893,2200,2013-08-01,2017-09-20,0.0,0
2101129893,CO,2013-08-01,2017-09-20,0.0,0
2101129893,EC,2017-01-01,2017-09-20,0.0,0
2101129893,EG,2010-06-01,2017-09-20,0.0,0
2101129893,FO,2010-06-01,2017-09-20,0.0,0
2101129893,IS,2010-06-01,2017-09-20,0.0,0
2101129893,LI,2010-06-01,2017-09-20,0.0,0
2101129893,NO,2010-06-01,2017-09-20,0.0,0
2101129893,PE,2013-03-01,2017-09-20,0.0,0
2101129894,2012,2017-09-21,2018-04-30,0.0,0
2101129894,2012,2018-05-01,,0.0,0
2101129894,2014,2018-05-01,,0.0,0
2101129894,2200,2017-09-21,,0.0,0
2101129894,5500,2026-05-01,2026-12-31,0.0,0
2101129894,CA,2017-09-21,2017-12-31,0.0,1
2101129894,CA,2018-01-01,2018-12-31,0.0,1
2101129894,CA,2019-01-01,2019-12-31,0.0,1
2101129894,CA,2020-01-01,2020-12-31,0.0,1
2101129894,CA,2021-01-01,2021-12-31,0.0,1
2101129894,CA,2022-01-01,2022-12-31,0.0,1
2101129894,CA,2023-01-01,2023-12-31,0.0,1
2101129894,CA,2024-01-01,2024-12-31,0.0,1
2101129894,CA,2025-01-01,2025-12-31,0.0,1
2101129894,CA,2026-01-01,2026-12-31,0.0,1
2101129894,CO,2017-09-21,,0.0,0
2101129894,EC,2017-09-21,,0.0,0
2101129894,EG,2017-09-21,,0.0,0
2101129894,FO,2017-09-21,,0.0,0
2101129894,IS,2017-09-21,,0.0,0
2101129894,LI,2017-09-21,,0.0,0
2101129894,NO,2017-09-21,,0.0,0
2101129894,PE,2017-09-21,,0.0,0
2101129899,2012,2007-07-01,2013-02-28,0.0,0
2101129899,2012,2017-09-21,2018-04-30,0.0,0
2101129899,2012,2018-05-01,,0.0,0
2101129899,2014,2018-05-01,,0.0,0
2101129899,2200,2017-09-21,,0.0,0
2101129899,5500,2026-05-01,2026-12-31,0.0,0
2101129899,CO,2017-09-21,,0.0,0
2101129899,EC,2017-09-21,,0.0,0
2101129899,EG,2010-06-01,2013-02-28,0.0,0
2101129899,EG,2017-09-21,,0.0,0
2101129899,FO,1997-01-01,2013-02-28,0.0,0
2101129899,FO,2017-09-21,,0.0,0
2101129899,IS,2007-07-01,2013-02-28,0.0,0
2101129899,IS,2017-09-21,,0.0,0
2101129899,LI,2017-09-21,,0.0,0
2101129899,NO,2007-07-01,2013-02-28,0.0,0
2101129899,NO,2017-09-21,,0.0,0
2101129899,PE,2017-09-21,,0.0,0
2101200000,XC,1995-01-01,,0.0,0
2101200000,XL,1999-01-01,,0.0,0
2101202000,2012,2006-04-01,2017-09-20,0.0,0
2101202000,2012,2017-09-21,,0.0,0
2101202000,2020,2009-01-01,,0.0,0
2101202000,2020,2014-01-01,2014-12-31,0.0,0
2101202000,2020,2015-01-01,,0.0,0
2101202000,2027,2009-01-01,,0.0,0
2101202000,2027,2014-01-01,,0.0,0
2101202000,2200,2013-08-01,,0.0,0
2101202000,5500,2026-05-01,,0.0,0
2101202000,CH,2006-04-01,,0.0,0
2101202000,CL,2003-02-01,2025-01-31,0.0,0
2101202000,CL,2025-02-01,,0.0,0
2101202000,CO,2013-08-01,,0.0,0
2101202000,DZ,2005-09-01,,0.0,0
2101202000,EC,2015-01-01,,0.0,0
2101202000,EC,2017-01-01,,0.0,0
2101202000,EG,2010-06-01,,0.0,0
2101202000,IL,2010-01-01,2023-05-15,0.0,0
2101202000,IL,2023-05-16,,0.0,0
2101202000,JP,2019-02-01,2020-01-31,0.0,0
2101202000,JP,2020-02-01,,0.0,0
2101202000,LB,2006-04-01,,0.0,0
2101202000,LI,2006-04-01,,0.0,0
2101202000,MX,2000-07-01,2016-06-30,0.0,0
2101202000,MX,2016-07-01,,0.0,0
2101202000,NZ,2024-05-01,,0.0,0
2101202000,PE,2013-03-01,,0.0,0
2101202000,SG,2019-11-21,,0.0,0
2101202000,SY,1995-01-01,,0.0,0
2101202000,TN,1998-03-01,,0.0,0
2101202000,TR,2006-01-01,,0.0,0
2101202000,UA,2014-04-23,,0.0,0
2101202000,UA,2016-01-01,,0.0,0
2101202000,VN,2020-08-01,,0.0,0
2101202000,ZA,2000-01-01,2016-10-09,0.0,0
2101202000,ZA,2016-10-10,,0.0,0
2101209200,2020,2009-01-01,,0.0,0
2101209200,2020,2014-01-01,2014-12-31,0.0,0
2101209200,2020,2015-01-01,,0.0,0
2101209200,2027,2009-01-01,,0.0,0
2101209200,2027,2014-01-01,,0.0,0
2101209200,2200,2013-08-01,,0.0,0
2101209200,5500,2026-05-01,,0.0,0
2101209200,CL,2003-02-01,2025-01-31,0.0,0
2101209200,CL,2025-02-01,,0.0,0
2101209200,CO,2013-08-01,,0.0,0
2101209200,DZ,2005-09-01,,0.0,0
2101209200,EC,2015-01-01,,0.0,0
2101209200,EC,2017-01-01,,0.0,0
2101209200,EG,2010-06-01,,0.0,0
2101209200,IL,2010-01-01,2023-05-15,0.0,0
2101209200,IL,2023-05-16,,0.0,0
2101209200,JP,2019-02-01,2020-01-31,0.0,0
2101209200,JP,2020-02-01,2021-01-31,0.0,0
2101209200,JP,2021-02-01,,0.0,0
2101209200,LB,2006-04-01,,0.0,0
2101209200,MX,2000-07-01,2016-06-30,0.0,0
2101209200,MX,2016-07-01,,0.0,0
2101209200,NZ,2024-05-01,,0.0,0
2101209200,PE,2013-03-01,,0.0,0
2101209200,SG,2019-11-21,,0.0,0
2101209200,SY,1995-01-01,,0.0,0
2101209200,TN,1998-03-01,,0.0,0
2101209200,TR,2006-01-01,,0.0,0
2101209200,UA,2014-04-23,,0.0,0
2101209200,UA,2016-01-01,,0.0,0
2101209200,VN,2020-08-01,,0.0,0
2101209200,ZA,2000-01-01,2016-10-09,0.0,0
2101209200,ZA,2016-10-10,,0.0,0
2101209210,1007,2007-01-01,,0.0,0
2101209210,2012,2007-07-01,,0.0,0
2101209210,CH,2005-02-01,,0.0,0
2101209210,LI,2005-02-01,,0.0,0
2101209280,CH,2008-01-01,2017-09-20,0.0,0
2101209280,IS,2008-01-01,2017-09-20,0.0,0
2101209280,LI,2008-01-01,2017-09-20,0.0,0
2101209280,NO,2008-01-01,2017-09-20,0.0,0
2101209282,CA,2017-09-21,2017-12-31,0.0,1
2101209282,CA,2018-01-01,2018-12-31,0.0,1
2101209282,CA,2019-01-01,2019-12-31,0.0,1
2101209282,CA,2020-01-01,2020-12-31,0.0,1
2101209282,CA,2021-01-01,2021-12-31,0.0,1
2101209282,CA,2022-01-01,2022-12-31,0.0,1
2101209282,CA,2023-01-01,2023-12-31,0.0,1
2101209282,CA,2024-01-01,2024-12-31,0.0,1
2101209282,CA,2025-01-01,2025-12-31,0.0,1
2101209282,CA,2026-01-01,2026-12-31,0.0,1
2101209282,CH,2017-09-21,,0.0,0
2101209282,IS,2017-09-21,,0.0,0
2101209282,LI,2017-09-21,,0.0,0
2101209282,NO,2017-09-21,,0.0,0
2101209299,CH,2017-09-21,,0.0,0
2101209299,IS,2017-09-21,,0.0,0
2101209299,LI,2017-09-21,,0.0,0
2101209299,NO,2017-09-21,,0.0,0
2101209800,2020,2009-01-01,,0.0,0
2101209800,2020,2014-01-01,2014-12-31,0.0,0
2101209800,2020,2015-01-01,,0.0,0
2101209800,2027,2009-01-01,,0.0,0
2101209800,2027,2014-01-01,,0.0,0
2101209800,CH,2008-08-01,,0.0,0
2101209800,CL,2003-02-01,2025-01-31,0.0,0
2101209800,CL,2025-02-01,,0.0,0
2101209800,CL,2025-02-01,2025-12-31,0.0,1
2101209800,CL,2026-01-01,2026-12-31,0.0,1
2101209800,DZ,2005-09-01,,0.0,0
2101209800,EC,2015-01-01,,0.0,0
2101209800,FO,2008-01-01,,0.0,0
2101209800,IL,2010-01-01,2023-05-15,0.0,0
2101209800,IL,2023-05-16,,0.0,0
2101209800,IS,2008-01-01,,0.0,0
2101209800,JP,2019-02-01,2020-01-31,0.062,0
2101209800,JP,2020-02-01,2021-01-31,0.059,0
2101209800,JP,2021-02-01,2022-01-31,0.056,0
2101209800,JP,2022-02-01,2023-01-31,0.053,0
2101209800,JP,2023-02-01,2024-01-31,0.05,0
2101209800,JP,2024-02-01,2025-01-31,0.047,0
2101209800,JP,2025-02-01,2026-01-31,0.044,0
2101209800,JP,2026-02-01,2027-01-31,0.041,0
2101209800,LB,2006-04-01,,0.0,0
2101209800,LI,2008-01-01,,0.0,0
2101209800,MX,2000-07-01,2016-06-30,0.0,0
2101209800,MX,2016-07-01,,0.0,0
2101209800,NO,2008-01-01,,0.0,0
2101209800,NZ,2024-05-01,2024-12-31,0.056,0
2101209800,NZ,2025-01-01,2025-12-31,0.048,0
2101209800,NZ,2026-01-01,2026-12-31,0.04,0
2101209800,SG,2019-11-21,2020-11-20,0.048,0
2101209800,SG,2020-11-21,2021-11-20,0.032,0
2101209800,SG,2021-11-21,2022-11-20,0.016,0
2101209800,SG,2022-11-21,,0.0,0
2101209800,SY,1995-07-01,,0.0,0
2101209800,TN,1998-03-01,,0.0,0
2101209800,TR,2006-01-01,,0.0,0
2101209800,UA,2014-04-23,2014-12-31,0.0,1
2101209800,UA,2015-01-01,2015-12-31,0.0,1
2101209800,UA,2016-01-01,2016-12-31,0.0,1
2101209800,UA,2017-01-01,2017-12-31,0.0,1
2101209800,UA,2018-01-01,2018-12-31,0.0,1
2101209800,UA,2019-01-01,2019-12-31,0.0,1
2101209800,UA,2020-01-01,2020-12-31,0.0,1
2101209800,UA,2021-01-01,2021-12-31,0.0,1
2101209800,UA,2022-01-01,2022-06-03,0.0,1
2101209800,UA,2022-06-04,,0.0,0
2101209800,UA,2023-06-06,,0.0,0
2101209800,UA,2024-06-06,2025-06-05,0.0,0
2101209800,UA,2025-06-06,2025-12-31,0.0,1
2101209800,UA,2026-01-01,2026-12-31,0.0,1
2101209800,VN,2020-08-01,2020-12-31,0.0,0
2101209800,VN,2021-01-01,2021-12-31,0.0,0
2101209800,VN,2022-01-01,2022-12-31,0.0,0
2101209800,VN,2023-01-01,,0.0,0
2101209800,ZA,2000-01-01,2016-10-09,0.0,0
2101209800,ZA,2016-10-10,,0.0,0
2101209810,2012,2007-07-01,,0.0,0
2101209810,2200,2013-08-01,,0.0,0
2101209810,5500,2026-05-01,2026-12-31,0.0,0
2101209810,CO,2013-08-01,,0.0,0
2101209810,EC,2017-01-01,,0.0,0
2101209810,EG,2010-06-01,,0.0,0
2101209810,PE,2013-03-01,,0.0,0
2101209885,2012,2010-06-01,2018-04-30,0.0,0
2101209885,2012,2018-05-01,,0.0,0
2101209885,2014,2018-05-01,,0.0,0
2101209885,2200,2013-08-01,,0.0,0
2101209885,2200,2013-08-01,2013-12-31,0.0,1
2101209885,2200,2014-01-01,2014-12-31,0.0,1
2101209885,2200,2015-01-01,2015-12-31,0.0,1
2101209885,2200,2016-01-01,2016-12-31,0.0,1
2101209885,2200,2017-01-01,2017-12-31,0.0,1
2101209885,2200,2018-01-01,2018-12-31,0.0,1
2101209885,2200,2019-01-01,2019-12-31,0.0,1
2101209885,2200,2020-01-01,2020-12-31,0.0,1
2101209885,2200,2021-01-01,2021-12-31,0.0,1
2101209885,2200,2022-01-01,2022-12-31,0.0,1
2101209885,2200,2023-01-01,2023-12-31,0.0,1
2101209885,2200,2024-01-01,2024-12-31,0.0,1
2101209885,2200,2025-01-01,2025-12-31,0.0,1
2101209885,2200,2026-01-01,2026-12-31,0.0,1
2101209885,CA,2017-09-21,2017-12-31,0.0,1
2101209885,CA,2018-01-01,2018-12-31,0.0,1
2101209885,CA,2019-01-01,2019-12-31,0.0,1
2101209885,CA,2020-01-01,2020-12-31,0.0,1
2101209885,CA,2021-01-01,2021-12-31,0.0,1
2101209885,CA,2022-01-01,2022-12-31,0.0,1
2101209885,CA,2023-01-01,2023-12-31,0.0,1
2101209885,CA,2024-01-01,2024-12-31,0.0,1
2101209885,CA,2025-01-01,2025-12-31,0.0,1
2101209885,CA,2026-01-01,2026-12-31,0.0,1
2101209885,CO,2013-08-01,,0.0,0
2101209885,CO,2013-08-01,2013-12-31,0.0,1
2101209885,CO,2014-01-01,2014-12-31,0.0,1
2101209885,CO,2015-01-01,2015-12-31,0.0,1
2101209885,CO,2016-01-01,2016-12-31,0.0,1
2101209885,CO,2017-01-01,2017-12-31,0.0,1
2101209885,CO,2018-01-01,2018-12-31,0.0,1
2101209885,CO,2019-01-01,2019-12-31,0.0,1
2101209885,CO,2020-01-01,2020-12-31,0.0,1
2101209885,CO,2021-01-01,2021-12-31,0.0,1
2101209885,CO,2022-01-01,2022-12-31,0.0,1
2101209885,CO,2023-01-01,2023-12-31,0.0,1
2101209885,CO,2024-01-01,2024-12-31,0.0,1
2101209885,CO,2025-01-01,2025-12-31,0.0,1
2101209885,CO,2026-01-01,2026-12-31,0.0,1
2101209885,EC,2017-01-01,,0.0,0
2101209885,EC,2017-01-01,2017-12-31,0.0,1
2101209885,EC,2018-01-01,2018-12-31,0.0,1
2101209885,EC,2019-01-01,2019-12-31,0.0,1
2101209885,EC,2020-01-01,2020-12-31,0.0,1
2101209885,EC,2021-01-01,2021-12-31,0.0,1
2101209885,EC,2022-01-01,2022-12-31,0.0,1
2101209885,EC,2023-01-01,2023-12-31,0.0,1
2101209885,EC,2024-01-01,2024-12-31,0.0,1
2101209885,EC,2025-01-01,2025-12-31,0.0,1
2101209885,EC,2026-01-01,2026-12-31,0.0,1
2101209885,EG,2013-01-01,2013-12-31,0.0,1
2101209885,EG,2014-01-01,2014-12-31,0.0,1
2101209885,EG,2015-01-01,2015-12-31,0.0,1
2101209885,EG,2016-01-01,2016-12-31,0.0,1
2101209885,EG,2017-01-01,2017-12-31,0.0,1
2101209885,EG,2018-01-01,2018-12-31,0.0,1
2101209885,EG,2019-01-01,2019-12-31,0.0,1
2101209885,EG,2020-01-01,2020-12-31,0.0,1
2101209885,EG,2021-01-01,2021-12-31,0.0,1
2101209885,EG,2022-01-01,2022-12-31,0.0,1
2101209885,EG,2023-01-01,2023-12-31,0.0,1
2101209885,EG,2024-01-01,2024-12-31,0.0,1
2101209885,EG,2025-01-01,2025-12-31,0.0,1
2101209885,EG,2026-01-01,2026-12-31,0.0,1
2101209885,PA,2013-08-01,2013-12-31,0.0,1
2101209885,PA,2014-01-01,2014-12-31,0.0,1
2101209885,PA,2015-01-01,2015-12-31,0.0,1
2101209885,PA,2016-01-01,2016-12-31,0.0,1
2101209885,PA,2017-01-01,2017-12-31,0.0,1
2101209885,PA,2018-01-01,2018-12-31,0.0,1
2101209885,PA,2019-01-01,2019-12-31,0.0,1
2101209885,PA,2020-01-01,2020-12-31,0.0,1
2101209885,PA,2021-01-01,2021-12-31,0.0,1
2101209885,PA,2022-01-01,2022-12-31,0.0,1
2101209885,PA,2023-01-01,2023-12-31,0.0,1
2101209885,PA,2024-01-01,2024-12-31,0.0,1
2101209885,PA,2025-01-01,2025-12-31,0.0,1
2101209885,PA,2026-01-01,2026-12-31,0.0,1
2101209885,PE,2013-03-01,,0.0,0
2101209885,PE,2013-03-01,2013-12-31,0.0,1
2101209885,PE,2014-01-01,2014-12-31,0.0,1
2101209885,PE,2015-01-01,2015-12-31,0.0,1
2101209885,PE,2016-01-01,2016-12-31,0.0,1
2101209885,PE,2017-01-01,2017-12-31,0.0,1
2101209885,PE,2018-01-01,2018-12-31,0.0,1
2101209885,PE,2019-01-01,2019-12-31,0.0,1
2101209885,PE,2020-01-01,2020-12-31,0.0,1
2101209885,PE,2021-01-01,2021-12-31,0.0,1
2101209885,PE,2022-01-01,2022-12-31,0.0,1
2101209885,PE,2023-01-01,2023-12-31,0.0,1
2101209885,PE,2024-01-01,2024-12-31,0.0,1
2101209885,PE,2025-01-01,2025-12-31,0.0,1
2101209885,PE,2026-01-01,2026-12-31,0.0,1
2101209885,PY,2026-05-01,2028-04-30,0.0,0
2101209886,2012,2010-06-01,2017-09-20,0.0,0
2101209886,2200,2013-08-01,2017-09-20,0.0,0
2101209886,CO,2013-08-01,2017-09-20,0.0,0
2101209886,EC,2017-01-01,2017-09-20,0.0,0
2101209886,EG,2010-06-01,2017-09-20,0.0,0
2101209886,PE,2013-03-01,2017-09-20,0.0,0
2101209887,2012,2017-09-21,2018-04-30,0.0,0
2101209887,2012,2018-05-01,,0.0,0
2101209887,2014,2018-05-01,,0.0,0
2101209887,2200,2017-09-21,,0.0,0
2101209887,5500,2026-05-01,2026-12-31,0.0,0
2101209887,CA,2017-09-21,2017-12-31,0.0,1
2101209887,CA,2018-01-01,2018-12-31,0.0,1
2101209887,CA,2019-01-01,2019-12-31,0.0,1
2101209887,CA,2020-01-01,2020-12-31,0.0,1
2101209887,CA,2021-01-01,2021-12-31,0.0,1
2101209887,CA,2022-01-01,2022-12-31,0.0,1
2101209887,CA,2023-01-01,2023-12-31,0.0,1
2101209887,CA,2024-01-01,2024-12-31,0.0,1
2101209887,CA,2025-01-01,2025-12-31,0.0,1
2101209887,CA,2026-01-01,2026-12-31,0.0,1
2101209887,CO,2017-09-21,,0.0,0
2101209887,EC,2017-09-21,,0.0,0
2101209887,EG,2017-09-21,,0.0,0
2101209887,PE,2017-09-21,,0.0,0
2101209899,2012,2017-09-21,2018-04-30,0.0,0
2101209899,2012,2018-05-01,,0.0,0
2101209899,2014,2018-05-01,,0.0,0
2101209899,2200,2017-09-21,,0.0,0
2101209899,5500,2026-05-01,2026-12-31,0.0,0
2101209899,CO,2017-09-21,,0.0,0
2101209899,EC,2017-09-21,,0.0,0
2101209899,EG,2017-09-21,,0.0,0
2101209899,PE,2017-09-21,,0.0,0
2101300000,1007,2007-01-01,,0.0,0
2101300000,CH,2005-02-01,,0.0,0
2101300000,CO,2013-08-01,,0.0,0
2101300000,EC,2017-01-01,,0.0,0
2101300000,EG,2010-06-01,,0.0,0
2101300000,IL,2010-01-01,2023-05-15,0.0,0
2101300000,IL,2023-05-16,,0.0,0
2101300000,JP,2019-02-01,2020-01-31,0.0,0
2101300000,JP,2020-02-01,,0.0,0
2101300000,LI,2005-02-01,,0.0,0
2101300000,NZ,2024-05-01,,0.0,0
2101300000,PE,2013-03-01,,0.0,0
2101300000,UA,2014-04-23,,0.0,0
2101300000,UA,2016-01-01,,0.0,0
2101301100,2012,2007-07-01,,0.0,0
2101301100,2020,2009-01-01,,0.08,0
2101301100,2020,2014-01-01,2014-12-31,0.08,0
2101301100,2020,2015-01-01,,0.08,0
2101301100,2027,2009-01-01,,0.0,0
2101301100,2027,2014-01-01,,0.0,0
2101301100,2200,2013-08-01,,0.0,0
2101301100,5500,2026-05-01,2026-12-31,0.1,0
2101301100,CL,2007-01-01,2025-01-31,0.0,0
2101301100,CL,2025-02-01,,0.0,0
2101301100,DZ,2005-09-01,,0.0,0
2101301100,EC,2015-01-01,,0.0,0
2101301100,LB,2006-04-01,,0.0,0
2101301100,SG,2019-11-21,,0.0,0
2101301100,SY,1978-11-01,,0.0,0
2101301100,TN,1998-03-01,,0.0,0
2101301100,TR,2006-01-01,,0.0,0
2101301100,VN,2020-08-01,2020-12-31,0.08,0
2101301100,VN,2021-01-01,2021-12-31,0.057,0
2101301100,VN,2022-01-01,2022-12-31,0.028,0
2101301100,VN,2023-01-01,,0.0,0
2101301100,XC,1991-07-01,,0.0,0
2101301100,XL,1999-01-01,,0.0,0
2101301100,ZA,2000-01-01,2013-12-31,0.084,0
2101301100,ZA,2014-01-01,2016-10-09,0.08,0
2101301100,ZA,2016-10-10,,0.08,0
2101301900,2012,2007-07-01,2018-04-30,0.0,0
2101301900,2012,2018-05-01,,0.0,0
2101301900,2014,2018-05-01,,0.0,0
2101301900,2020,2009-01-01,,0.016,0
2101301900,2020,2014-01-01,2014-12-31,0.016,0
2101301900,2020,2015-01-01,,0.016,0
2101301900,2027,2009-01-01,,0.0,0
2101301900,2027,2014-01-01,,0.0,0
2101301900,2200,2013-08-01,2013-12-31,0.114,0
2101301900,2200,2014-01-01,2014-12-31,0.101,0
2101301900,2200,2015-01-01,2015-12-31,0.088,0
2101301900,2200,2016-01-01,2016-12-31,0.076,0
2101301900,2200,2017-01-01,2017-12-31,0.063,0
2101301900,2200,2018-01-01,2018-12-31,0.05,0
2101301900,2200,2019-01-01,2019-12-31,0.038,0
2101301900,2200,2020-01-01,2020-12-31,0.025,0
2101301900,2200,2021-01-01,2021-12-31,0.012,0
2101301900,2200,2022-01-01,,0.0,0
2101301900,5500,2026-05-01,2026-12-31,0.046,0
2101301900,CL,2003-02-01,2025-01-31,0.0,0
2101301900,CL,2025-02-01,2025-12-31,0.0,0
2101301900,CL,2026-01-01,2026-12-31,0.0,0
2101301900,EC,2015-01-01,,0.0,0
2101301900,FO,2000-07-01,,0.0,0
2101301900,IS,2007-07-01,,0.0,0
2101301900,LB,2006-04-01,,0.0,0
2101301900,NO,2007-07-01,,0.0,0
2101301900,SG,2019-11-21,2020-11-20,0.042,0
2101301900,SG,2020-11-21,2021-11-20,0.034,0
2101301900,SG,2021-11-21,2022-11-20,0.025,0
2101301900,SG,2022-11-21,2023-11-20,0.017,0
